time,id,value
195,68,1529
195,69,6509
195,70,3909
195,71,2316
195,72,6193
195,73,4585
195,74,1193
195,75,3111
195,76,4766
195,77,1740
195,78,4213
195,79,1794
195,80,1930
195,81,3413
195,82,2100
195,83,3553
195,84,3876
195,85,3460
195,86,3396
195,87,2884
195,88,2483
195,89,3494
195,90,2505
195,91,4694
195,92,1953
195,93,3793
195,94,2632
195,95,3825
195,96,4862
195,97,0
195,98,0
195,99,0
195,100,0
195,101,6834
195,102,0
195,103,0
195,104,0
195,105,0
195,106,4947
195,107,0
195,108,0
195,109,0
195,110,0
195,111,6962
196,64,3677
196,65,2705
196,66,3154
196,67,1609
196,68,1529
196,69,6509
196,70,3909
196,71,2316
196,72,6193
196,73,4585
196,74,1193
196,75,3111
196,76,4766
196,77,1740
196,78,4213
196,79,1794
196,80,1930
196,81,3413
196,82,2100
196,83,3553
196,84,3876
196,85,3460
196,86,3396
196,87,2884
196,88,2483
196,89,3494
196,90,2505
196,91,4694
196,92,1953
196,93,3793
196,94,2632
196,95,3825
196,96,4862
196,97,0
196,98,0
196,99,0
196,100,0
196,101,6834
196,102,0
196,103,0
196,104,0
196,105,0
196,106,4947
196,107,0
196,108,0
196,109,0
196,110,0
196,111,6962
197,64,3677
197,65,2705
197,66,3154
197,67,1609
197,68,1529
197,69,6509
197,70,3909
197,71,2316
197,72,6193
197,73,4585
197,74,1193
197,75,3111
197,76,4766
197,77,1740
197,78,4213
197,79,1794
197,80,1930
197,81,3413
197,82,2100
197,83,3553
197,84,3876
197,85,3460
197,86,3396
197,87,2884
197,88,2483
197,89,3494
197,90,2505
197,91,4694
197,92,1953
197,93,3793
197,94,2632
197,95,3825
197,96,4862
197,97,0
197,98,0
197,99,0
197,100,0
197,101,6834
197,102,0
197,103,0
197,104,0
197,105,0
197,106,4947
197,107,0
197,108,0
197,109,0
197,110,0
197,111,6962
198,64,3677
198,65,2705
198,66,3154
198,67,1609
198,68,1529
198,69,6509
198,70,3909
198,71,2316
198,72,6193
198,73,4585
198,74,1193
198,75,3111
198,76,4766
198,77,1740
198,78,4213
198,79,1794
198,80,1930
198,81,3413
198,82,2100
198,83,3553
198,84,3876
198,85,3460
198,86,3396
198,87,2884
198,88,2483
198,89,3494
198,90,2505
198,91,4694
198,92,1953
198,93,3793
198,94,2632
198,95,3825
198,96,4862
198,97,0
198,98,0
198,99,0
198,100,0
198,101,6834
198,102,0
198,103,0
198,104,0
198,105,0
198,106,4947
198,107,0
198,108,0
198,109,0
198,110,0
198,111,6962
199,64,3677
199,65,2705
199,66,3154
199,67,1609
199,68,1529
199,69,6509
199,70,3909
199,71,2316
199,72,6193
199,73,4585
199,74,1193
199,75,3111
199,76,4766
199,77,1740
199,78,4213
199,79,1794
199,80,1930
199,81,3413
199,82,2100
199,83,3553
199,84,3876
199,85,3460
199,86,3396
199,87,2884
199,88,2483
199,89,3494
199,90,2505
199,91,4694
199,92,1953
199,93,3793
199,94,2632
199,95,3825
199,96,4862
199,97,0
199,98,0
199,99,0
199,100,0
199,101,6834
199,102,0
199,103,0
199,104,0
199,105,0
199,106,4947
199,107,0
199,108,0
199,109,0
199,110,0
199,111,6962
